102,新西兰程光快递,http://www.flyway.co.nz,2013-12-28 22:44:13,1,2013-12-28 22:44:13
103,新西兰秦远物流,www.chinz56.co.nz,2013-12-30 22:51:55,1,2013-12-30 22:51:55
104,新西兰易通达快递,www.qexpress.co.nz,2013-12-31 00:23:02,1,2013-12-31 00:23:02
105,顺丰快递,,2014-01-17 06:04:59,1,2014-01-17 06:04:59
106,e申通,,2014-03-29 20:01:54,1,2014-03-29 20:01:54
107,新顺丰,,2014-03-29 20:45:38,1,2014-03-29 20:45:38
108,百世汇通,http://www.800bestex.com,2014-04-24 18:11:24,1,2014-04-24 18:11:24
109,贝海空运,http://www.xlobo.com,2014-05-24 02:44:31,1,2014-05-24 02:44:31
110,多物流,,2014-05-24 02:44:50,1,2014-05-24 02:44:50
111,程光快递,http://www.flyway.co.nz,2014-06-10 17:17:53,1,2014-06-10 17:17:53
112,中通,,2016-03-15 10:54:37,1,2016-03-15 10:54:37
113,韵达,,2017-12-06 11:33:37,1,2017-12-06 11:33:37
114,圆通,,2017-12-13 13:00:02,1,2017-12-13 13:00:02
